owner,lptoken,lpratio,amount1,amount2,token1,token2
xiaoming1124,19909042635,0.0184727262316077,286197947,55224713832,0.0286 EOS,5.5224 WOOL
eos111eos123,20317971786,0.018852153630154068,292076416,56359022285,0.0292 EOS,5.6359 WOOL
skr1skr1skr1,28593922060,0.026531044399579595,411045470,79315273570,0.0411 EOS,7.9315 WOOL
fqhzmseosqbo,73694089,6.837750844892561e-05,1059372,204416407,0.0001 EOS,0.0204 WOOL
jesstineseos,203740180,0.00018904156450506667,2928820,565144861,0.0002 EOS,0.0565 WOOL
liujinzhoutp,1345902957,0.0012488042401026418,19347724,3733333993,0.0019 EOS,0.3733 WOOL
senoisierors,3170156248,0.002941448745394414,45571865,8793540443,0.0045 EOS,0.8793 WOOL
gmytinzrgage,2231571651,0.0020705773216171427,32079454,6190046808,0.0032 EOS,0.6190 WOOL
jamiedornan4,454787855,0.00042197767581781564,6537700,1261513655,0.0006 EOS,0.1261 WOOL
dpxwygrdtmv2,238234262,0.0002210471081707592,3424682,660826298,0.0003 EOS,0.0660 WOOL
eosairuqixue,621149431,0.0005763372753851103,8929193,1722975845,0.0008 EOS,0.1722 WOOL
gaingaingain,128618469,0.00011933942830523864,1848925,356768443,0.0001 EOS,0.0356 WOOL
mykey111moon,12133677276,0.01125830621851132,174424938,33657010414,0.0174 EOS,3.3657 WOOL
zj3333333333,23143379,2.147372488869748e-05,332692,64196280,0.0000 EOS,0.0064 WOOL
andy44444444,22028323964,0.020439114295368797,316663197,61103284042,0.0316 EOS,6.1103 WOOL
cinimodbbb2u,1863231,1.7288102095244044e-06,26784,5168324,0.0000 EOS,0.0005 WOOL
dnrreg21v5en,25787286,2.3926890070380827e-05,370699,71530083,0.0000 EOS,0.0071 WOOL
manto11chris,160778843,0.00014917962681702983,2311239,445976522,0.0002 EOS,0.0445 WOOL
zhangyanhu12,726197689,0.000673806940135833,10439290,2014364040,0.0010 EOS,0.2014 WOOL
calmdown1234,4311582052,0.004000527616114041,61980174,11959685322,0.0061 EOS,1.1959 WOOL
fzdxzpxa5w3u,1609068678,0.0014929841540594463,23130803,4463316439,0.0023 EOS,0.4463 WOOL
we.bank,308980945,0.0002866898480459473,4441685,857067041,0.0004 EOS,0.0857 WOOL
luochunhi123,26178068,2.4289479524559275e-05,376316,72614054,0.0000 EOS,0.0072 WOOL
zhjzhjzhjzhj,14277963,1.324789476216942e-05,205249,39604939,0.0000 EOS,0.0039 WOOL
gu3tambqgqge,3127196905,0.0029015886578513984,44954313,8674377635,0.0044 EOS,0.8674 WOOL
luck.tp,421799420,0.00039136915587357243,6063482,1170008658,0.0006 EOS,0.1170 WOOL
4mxdyvoxg4b2,8530087552,0.007914693587662846,122622347,23661190177,0.0122 EOS,2.3661 WOOL
gu4domjzhage,621021093,0.0005762181961916716,8927348,1722619855,0.0008 EOS,0.1722 WOOL
gududewulang,9801274,9.094171660704495e-06,140896,27187271,0.0000 EOS,0.0027 WOOL
mazitongshe5,420203126,0.00038988802478214977,6040535,1165580777,0.0006 EOS,0.1165 WOOL
rr1111111122,3591046550,0.003331974370605357,51622278,9961027344,0.0051 EOS,0.9961 WOOL
111eosxhm111,201734358,0.0001871804503694127,2899986,559581010,0.0002 EOS,0.0559 WOOL
biehuaigang1,2547241088,0.0023634731276231725,36617289,7065666728,0.0036 EOS,0.7065 WOOL
hadoophadoop,1570720130,0.0014574022206851967,22579532,4356943288,0.0022 EOS,0.4356 WOOL
kezdiswho555,124035793,0.00011508736452155189,1783048,344056783,0.0001 EOS,0.0344 WOOL
eosotcotc111,1071406,9.941105699431278e-07,15401,2971920,0.0000 EOS,0.0002 WOOL
fangrongffff,25514275024,0.023673575176725116,366774700,70772792177,0.0366 EOS,7.0772 WOOL
cn5zdfx3mlxi,1504573476,0.0013960276456802304,21628656,4173462339,0.0021 EOS,0.4173 WOOL
malakatalaka,479663996,0.0004450591544612949,6895301,1330516358,0.0006 EOS,0.1330 WOOL
wingzerohero,2099292440,0.001947841251594353,30177904,5823124013,0.0030 EOS,0.5823 WOOL
12345vv1234v,6696901071,0.006213760367726663,96269789,18576204390,0.0096 EOS,1.8576 WOOL
33333ok33333,2235013480,0.00207377084357692,32128931,6199593928,0.0032 EOS,0.6199 WOOL
game215xxxxx,21162071,1.9635356216958777e-05,304210,58700427,0.0000 EOS,0.0058 WOOL
hejjooneosvc,495686058,0.00045992532208261137,7125623,1374959168,0.0007 EOS,0.1374 WOOL
heydenjugmge,3699471188,0.003432576830063356,53180912,10261781113,0.0053 EOS,1.0261 WOOL
lacarteraeos,52520662,4.873161549833618e-05,754998,145684480,0.0000 EOS,0.0145 WOOL
oorwullie313,18984651,1.7615023833898047e-05,272909,52660589,0.0000 EOS,0.0052 WOOL
q1q1q1q1q1q1,226289455,0.00020996404638593566,3252972,627693185,0.0003 EOS,0.0627 WOOL
eospluser.tp,1948648863,0.0018080656929454922,28012361,5405261206,0.0028 EOS,0.5405 WOOL
focusandview,1874399883,0.0017391733255091553,26945012,5199305614,0.0026 EOS,0.5199 WOOL
jinyiyun1122,35325395,3.277688248611275e-05,507812,97987375,0.0000 EOS,0.0097 WOOL
qinhuang5211,68006883,6.310059979054216e-05,977617,188640946,0.0000 EOS,0.0188 WOOL
daebaknaja11,210605542,0.00019541163236980316,3027512,584188351,0.0003 EOS,0.0584 WOOL
eosstewfe123,8908718539,0.008266008650565891,128065272,24711456043,0.0128 EOS,2.4711 WOOL
lgfaaaa12345,331419907,0.00030750997533919767,4764252,919309374,0.0004 EOS,0.0919 WOOL
pq2ketd4cdxr,616258167,0.0005717988863497845,8858880,1709408209,0.0008 EOS,0.1709 WOOL
saundersca21,1267547561,0.0011761017096186988,18221343,3515987815,0.0018 EOS,0.3515 WOOL
galaxysuming,397095076,0.00036844708012085954,5708350,1101482494,0.0005 EOS,0.1101 WOOL
keller555555,339940685,0.0003154160310024466,4886740,942944740,0.0004 EOS,0.0942 WOOL
xiexiefuyuan,49213953831,0.045663466222972605,707464082,136512165187,0.0707 EOS,13.6512 WOOL
zhuyanrong12,4839158051,0.00449004221380549,69564224,13423102429,0.0069 EOS,1.3423 WOOL
eossupershow,5812575825,0.005393233812605489,83557371,16123218100,0.0083 EOS,1.6123 WOOL
stenzhou1234,17916219846,0.01662367349289946,257550573,49696920746,0.0257 EOS,4.9696 WOOL
zvpxvbjbkznd,322287,2.990359520623002e-07,4632,893976,0.0000 EOS,0.0000 WOOL
tanduoroueos,558581051,0.0005182828236625904,8029755,1549420494,0.0008 EOS,0.1549 WOOL
zhbjmswboeos,175131621,0.0001624969391317333,2517565,485788986,0.0002 EOS,0.0485 WOOL
whs111222333,124533001152,0.11554870212780488,1790196042,345435964826,0.1790 EOS,34.5435 WOOL
wushunpen123,572573498,0.0005312658006685705,8230901,1588233455,0.0008 EOS,0.1588 WOOL
zsqydycfzyzs,77865837,7.224829018987078e-05,1119342,215988214,0.0001 EOS,0.0215 WOOL
ballpunlop13,5415431,5.024740572572566e-06,77848,15021597,0.0000 EOS,0.0015 WOOL
gq2deobugene,217021,2.0136425407327152e-07,3119,601983,0.0000 EOS,0.0000 WOOL
siriusowen.e,28478779,2.6424208211429075e-05,409390,78995883,0.0000 EOS,0.0078 WOOL
eos1e1o1s2e2,15074668,1.3987122339415152e-05,216702,41814879,0.0000 EOS,0.0041 WOOL
gu2damjshage,392682556,0.00036435289661611395,5644919,1089242821,0.0005 EOS,0.1089 WOOL
shoshoona111,12348567,1.145769295519243e-05,177514,34253082,0.0000 EOS,0.0034 WOOL
chinaer1o.tp,978397,9.078116039117257e-07,14064,2713927,0.0000 EOS,0.0002 WOOL
fuyongquan11,761996705,0.0007070232747458344,10953911,2113665169,0.0010 EOS,0.2113 WOOL
gu3tanjugege,45352342,4.2080446211684135e-05,651952,125800630,0.0000 EOS,0.0125 WOOL
hlh111111111,10124282,9.393876596999596e-06,145539,28083247,0.0000 EOS,0.0028 WOOL
langchao1.tp,966808367,0.0008970590203379061,13898135,2681782161,0.0013 EOS,0.2681 WOOL
pianistok123,6389807874,0.005928822078137723,91855240,17724373680,0.0091 EOS,1.7724 WOOL
wangmingwang,119815400,0.00011117144722165439,1722379,332350043,0.0001 EOS,0.0332 WOOL
33qmwwghf2xx,71313697588,0.06616884780742177,1025153959,197813557079,0.1025 EOS,19.7813 WOOL
