owner,lptoken,lpratio,amount1,amount2,token1,token2
eos12345d.tp,4522833,2.5944164633049573e-07,293470,318949,0.0000 EOS,0.0000 USDT
liuxiaowei12,2245910674,0.00012883136803277796,145728890,158381161,0.0145 EOS,0.0158 USDT
wyl111111wei,1164544059,6.680132295208731e-05,75562984,82123408,0.0075 EOS,0.0082 USDT
puqihepuqihe,4896454485,0.0002808735614980123,317712937,345296968,0.0317 EOS,0.0345 USDT
xyz.liuin.tp,460465929,2.6413541843986094e-05,29877941,32471963,0.0029 EOS,0.0032 USDT
mhchm5fen.tp,496829590,2.849945748058909e-05,32237446,35036321,0.0032 EOS,0.0035 USDT
g44dsmzygege,2503379410,0.00014360045474158897,162435090,176537803,0.0162 EOS,0.0176 USDT
xiaoxiaoyfyx,981810,5.631921470099471e-08,63706,69237,0.0000 EOS,0.0000 USDT
2szwxpmruaoz,940974937,5.3976807636057864e-05,61056405,66357360,0.0061 EOS,0.0066 USDT
allneedlov.e,157790850,9.051299904260958e-06,10238468,11127378,0.0010 EOS,0.0011 USDT
harryspotter,24846444448,0.0014252576765598742,1612194473,1752166179,0.1612 EOS,0.1752 USDT
llllllllllil,226739535645,0.013006378616223706,14712295235,15989625666,1.4712 EOS,1.5989 USDT
subin1234eos,148397462283,0.008512470375529931,9628965989,10464958680,0.9628 EOS,1.0464 USDT
suohaxiangge,5967654273,0.00034232041052993504,387219155,420837758,0.0387 EOS,0.0420 USDT
eosbossthe11,312796770,1.7942848868322448e-05,20296232,22058364,0.0020 EOS,0.0022 USDT
gu3tambqgqge,295341067,1.6941543641227798e-05,19163596,20827391,0.0019 EOS,0.0020 USDT
btceoskey555,870549820,4.9937036922105394e-05,56486778,61390995,0.0056 EOS,0.0061 USDT
ge2donzqg4ge,2869437242,0.00016459849879633343,186187237,202352127,0.0186 EOS,0.0202 USDT
hengzhe12345,926184343,5.3128380100138244e-05,60096698,65314330,0.0060 EOS,0.0065 USDT
iiilllllliii,4231873821,0.00024275145935814246,274590740,298430876,0.0274 EOS,0.0298 USDT
jiangxin1234,22080894097,0.0012666184042114765,1432748074,1557140134,0.1432 EOS,0.1557 USDT
yycomeonbaby,8112972469,0.0004653815283454743,526420969,572125158,0.0526 EOS,0.0572 USDT
bluebay.up,260282524370,0.014930493041332761,16888776508,18355070369,1.6888 EOS,1.8355 USDT
eostomoonyyc,842507232301,0.04832844002719553,54667198221,59413437659,5.4667 EOS,5.9413 USDT
ha4tonrygege,193786696411,0.011116116724587843,12574106594,13665798185,1.2574 EOS,1.3665 USDT
dongge123451,194822852,1.1175553345808372e-05,12641338,13738867,0.0012 EOS,0.0013 USDT
eoswanglawhu,8012736886,0.0004596317505680465,519917050,565056565,0.0519 EOS,0.0565 USDT
f2pytw22zpz2,46008471,2.639167411529205e-06,2985320,3244507,0.0002 EOS,0.0003 USDT
todayluckday,1048842305,6.016436475772418e-05,68055522,73964144,0.0068 EOS,0.0073 USDT
geytqmrrgene,71647515340,0.004109890711264167,4648943976,5052568123,0.4648 EOS,0.5052 USDT
he3y3t1da.tp,12231984381,0.0007016589305188915,793688515,862597036,0.0793 EOS,0.0862 USDT
heztkmbygene,287362481,1.64838708756781e-05,18645895,20264743,0.0018 EOS,0.0020 USDT
ruanmiaode11,37822829084,0.0021696173717733807,2454184386,2667258169,0.2454 EOS,0.2667 USDT
clpxinvfund1,164142139,9.415626615965938e-06,10650580,11575270,0.0010 EOS,0.0011 USDT
haydinjwgage,6084270255,0.0003490098112569854,394785938,429061493,0.0394 EOS,0.0429 USDT
shangda52pcy,93876181965,0.00538498573797016,6091280467,6620129146,0.6091 EOS,0.6620 USDT
rosskeeley15,866442283,4.970141775119119e-05,56220255,61101332,0.0056 EOS,0.0061 USDT
shiyuerhh.tp,1244802895,7.140518176014175e-05,80770685,87783245,0.0080 EOS,0.0087 USDT
we.bank,63227029362,0.0036268693958551802,4102569585,4458757175,0.4102 EOS,0.4458 USDT
zivyuan4gozi,2427930729,0.00013927251912864363,157539502,171217178,0.0157 EOS,0.0171 USDT
cryptoquants,23705058188,0.0013597847461214946,1538134113,1671675853,0.1538 EOS,0.1671 USDT
mmllllllllll,9668968337,0.0005546375609421606,627383823,681853669,0.0627 EOS,0.0681 USDT
renrena22.tp,4326,2.4815078558631823e-10,280,305,0.0000 EOS,0.0000 USDT
ssl112233445,1485138151,8.519144680417525e-05,96365156,104731638,0.0096 EOS,0.0104 USDT
uyhjhbnkmlpp,99924095859,0.005731910052337822,6483707374,7046626797,0.6483 EOS,0.7046 USDT
aoxiang12321,10610950511,0.0006086721463527959,688505585,748282059,0.0688 EOS,0.0748 USDT
guluiloveyou,86127969228,0.004940527791234961,5588527416,6073726769,0.5588 EOS,0.6073 USDT
keyzhenniubi,361005505,2.0708229234104377e-05,23424320,25458034,0.0023 EOS,0.0025 USDT
weiweiyixiao,14459539827,0.0008294373941948003,938226402,1019683790,0.0938 EOS,0.1019 USDT
yangyangdeqb,63723283970,0.0036553358708496394,4134769723,4493752948,0.4134 EOS,0.4493 USDT
gu2tqmbugmge,16340768514,0.0009373496402758377,1060292419,1152347652,0.1060 EOS,0.1152 USDT
mykeykualian,2912611443,0.00016707508499494913,188988653,205396763,0.0188 EOS,0.0205 USDT
okwcbkunaxb2,7139319649,0.00040953023103356166,463244216,503463361,0.0463 EOS,0.0503 USDT
tanduoroueos,2885989960,0.0001655480064189152,187261282,203519421,0.0187 EOS,0.0203 USDT
wujiliushou2,28627010832,0.001642120949364041,1857501533,2018770947,0.1857 EOS,0.2018 USDT
bossbossbose,129739983779,0.00744222813146441,8418350773,9149237113,0.8418 EOS,0.9149 USDT
davidgengeos,7066491439,0.000405352612558216,458518661,498327530,0.0458 EOS,0.0498 USDT
nnngggyyy123,6365082282,0.0003651179307905352,413006798,448864300,0.0413 EOS,0.0448 USDT
jackmeicash1,105779112628,0.006067769278146518,6863617896,7459521381,0.6863 EOS,0.7459 USDT
levelyangpei,11367570795,0.0006520738841857,737599894,801638766,0.0737 EOS,0.0801 USDT
